Member,Total VP,MANA VP,LAND VP,NAMES VP,Delegated VP,Has Delegated,Delegate,Has Delegators,Delegators,Avatar Preview
0xa78d59f05acf567e60f70b8bdae5c88825c5b3c1,177.85299548949132,177.85299548949132,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xa78d59f05acf567e60f70b8bdae5c88825c5b3c1
0x1bdc9d74f1bb1838732baae1f6fece8e5236fe88,18.915,18.915,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x1bdc9d74f1bb1838732baae1f6fece8e5236fe88
0x452c30e03c1e5dacac9598bf87147507259dc45f,16,16,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x452c30e03c1e5dacac9598bf87147507259dc45f
0x4612a877a45acf3ada03560ca9af14281616364a,2310.82886081044,210.82886081043972,2000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x4612a877a45acf3ada03560ca9af14281616364a
0x1501e74a7312c20f1b9f256b053a5051d2813067,110.21392160643872,10.213921606438713,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x1501e74a7312c20f1b9f256b053a5051d2813067
0xd50c46607b8c6aaa03c4cd2506e79a5df2b699bf,4587.751675759577,2487.751675759577,2000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xd50c46607b8c6aaa03c4cd2506e79a5df2b699bf
0x6005cdca3e6aef6aa9ff5a6301b09c770aa55783,997.5955901871193,497.59559018711934,0,500,0,Yes,0xb66eebab55ed82a46b43cf0cef16948ad1ae6634,No,,https://wearable-preview.decentraland.org/?profile=0x6005cdca3e6aef6aa9ff5a6301b09c770aa55783
0x0b7c75a9689a84854256c7d5db7c87feb1bbbb8b,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x0b7c75a9689a84854256c7d5db7c87feb1bbbb8b
0x52aac9e83a3793f327942ac6541c7161cec14360,70.2282832719111,70.2282832719111,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x52aac9e83a3793f327942ac6541c7161cec14360
0x4a99bf86c97b1d7fb3808e9656aeac8d9c41b947,100000,100000,0,0,0,Yes,0xe400a85a6169bd8be439bb0dc9eac81f19f26843,No,,https://wearable-preview.decentraland.org/?profile=0x4a99bf86c97b1d7fb3808e9656aeac8d9c41b947
0x0f902ece9771ed8b8d629ae3774b0b3941f746b7,100000,100000,0,0,0,Yes,0x511a22cdd2c4ee8357bb02df2578037ffe8a4d8d,No,,https://wearable-preview.decentraland.org/?profile=0x0f902ece9771ed8b8d629ae3774b0b3941f746b7
0x388acfc1bb2d6811823995213f60c0ca1cae845c,100000,100000,0,0,0,Yes,0x76fb13f00cdbdd5eac8e2664cf14be791af87cb0,No,,https://wearable-preview.decentraland.org/?profile=0x388acfc1bb2d6811823995213f60c0ca1cae845c
0x7812e965984f5e56e4e6d057bc85956b76501cb1,100000,100000,0,0,0,Yes,0x1e09a216b70d46229f3fe86d3ad2e47ae01f7989,No,,https://wearable-preview.decentraland.org/?profile=0x7812e965984f5e56e4e6d057bc85956b76501cb1
0xcc7e2cdc714c06f6fafb8044eb0ca35dad193eff,384.5,84.5,0,300,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xcc7e2cdc714c06f6fafb8044eb0ca35dad193eff
0x81954799eebd6cd7460c112ea7d647e409f35486,364.127215887,364.127215887,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x81954799eebd6cd7460c112ea7d647e409f35486
0x83aa2b66b813ba7603aa2f61e2c05481950b226d,80.4149,80.4149,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x83aa2b66b813ba7603aa2f61e2c05481950b226d
0x33f821ed825bc5ec634cb081af12c8e7a61ac061,303.26,103.25999999999999,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x33f821ed825bc5ec634cb081af12c8e7a61ac061
0x2edf4688e8543278a7990bc6ec36d9297b8e7bc8,2300.8111253196,200.81112531959965,2000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x2edf4688e8543278a7990bc6ec36d9297b8e7bc8
0x8bbeca4d93ce618407dfe431990e6c0c74a0f71f,15.02614424756291,15.02614424756291,0,0,0,Yes,0x86c62a0dd8690fa2ba6e3e3d9a18d021dbd2565a,No,,https://wearable-preview.decentraland.org/?profile=0x8bbeca4d93ce618407dfe431990e6c0c74a0f71f
0x9e23bcbdadb5bf6a21d1f6883f695cf9c6bd5a7a,25.74940302657978,25.74940302657978,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x9e23bcbdadb5bf6a21d1f6883f695cf9c6bd5a7a
0x26bf8d3b118f60d3d757882664d22b4ebcfecba6,200,200,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x26bf8d3b118f60d3d757882664d22b4ebcfecba6
0xdad109d3d3a1dc868fd70272bdb4f75df6dfd12d,205.60525691722168,205.60525691722168,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xdad109d3d3a1dc868fd70272bdb4f75df6dfd12d
0x6673ce8a5270445bcefd0838e5c6ace48aea1e36,90.634,90.634,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x6673ce8a5270445bcefd0838e5c6ace48aea1e36
0x2316c4e315e633af0ba1dab70149b4ea6a55a58a,14583.325,14583.325,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x2316c4e315e633af0ba1dab70149b4ea6a55a58a
0xd7143c420832c52db8f66b7622298f45fce7f465,200.19839645478095,0.19839645478095552,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xd7143c420832c52db8f66b7622298f45fce7f465
0x3f01940c87f09a351d422022d61bca0b682755c8,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x3f01940c87f09a351d422022d61bca0b682755c8
0x780909c4f1305e5953041e744b09e2f016180676,144.23099128987138,44.2309912898714,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x780909c4f1305e5953041e744b09e2f016180676
0x61c7cb5b1d907ccb0c1b22924466932f34cdd3bd,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x61c7cb5b1d907ccb0c1b22924466932f34cdd3bd
0x14795feef2df1dd88983e043ad8db85a8b1e002b,2212.41967,12.41967,2000,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x14795feef2df1dd88983e043ad8db85a8b1e002b
0xc0619c121c2c7dc4bfdaf6fa6a081b1443e2b0e3,6000,0,6000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xc0619c121c2c7dc4bfdaf6fa6a081b1443e2b0e3
0x5ad78c7985c41e34ecea773b9f81fbb334fd8c61,145.47930395211847,45.47930395211847,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x5ad78c7985c41e34ecea773b9f81fbb334fd8c61
0x6f8c5126e103cad7819679914145827a5b25a571,1804.8918898976203,104.89188989762027,0,1700,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x6f8c5126e103cad7819679914145827a5b25a571
0x11cddb1cdf1c297c8db918ac2b41e6803117d037,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x11cddb1cdf1c297c8db918ac2b41e6803117d037
0xad1dbb6cf95f4f25539bd788b9e4a74d3dbdbf24,2701.72047051,1.72047051,0,2700,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xad1dbb6cf95f4f25539bd788b9e4a74d3dbdbf24
0x355c6546707f3cfccd5917b7c6c8d6110936a8f7,81.65955110363376,81.65955110363376,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x355c6546707f3cfccd5917b7c6c8d6110936a8f7
0x501b1336730ec7cb3d9b47276141ba8ad539cc3f,69.28633213999,69.28633213999,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x501b1336730ec7cb3d9b47276141ba8ad539cc3f
0x44983dff88aaa7eb535d0089c272d201971f48ea,118.55133446721412,18.551334467214122,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x44983dff88aaa7eb535d0089c272d201971f48ea
0xf3f6ec386b5ba685a6ce23c099deef8603a57f79,101.48933658285628,1.4893365828562848,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xf3f6ec386b5ba685a6ce23c099deef8603a57f79
0x187fc932038c0af37c8b6d1e3a6276cb8fa2bc93,2.536182878911062,2.536182878911062,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x187fc932038c0af37c8b6d1e3a6276cb8fa2bc93
0xc2a56339cc26d712af28eb053bbf501f914f13cd,17.48497472,17.48497472,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xc2a56339cc26d712af28eb053bbf501f914f13cd
0x1c0cfe4447753731bbee7bef474140840cb3ea6b,2000,0,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x1c0cfe4447753731bbee7bef474140840cb3ea6b
0xa8cf53df4d1afcc3eabf6f23409e641a97d2dad1,2000,0,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xa8cf53df4d1afcc3eabf6f23409e641a97d2dad1
0x87800e0b3c08bead935c506e80faeb220ada7ac5,5.156187996999046,5.156187996999046,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x87800e0b3c08bead935c506e80faeb220ada7ac5
0x06a424b0826fb195b9ed24aea37eaac65655624f,9.4375,9.4375,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x06a424b0826fb195b9ed24aea37eaac65655624f
0x4a14488b9b77d4f0ab2dd38856ec107fcb1dc0e0,0.5832466258794758,0.5832466258794758,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x4a14488b9b77d4f0ab2dd38856ec107fcb1dc0e0
0xf8549f43f64cc4d6b624ac76f844aa6511200db6,5.972406501664904,5.972406501664904,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xf8549f43f64cc4d6b624ac76f844aa6511200db6
0xb7f4d7d70e63836e3de9e39976fc3bebd59040a0,0,0,0,0,0,Yes,0xacd66384ae7e7cf81c4c7e86cdbee94a3e6e6a0c,No,,https://wearable-preview.decentraland.org/?profile=0xb7f4d7d70e63836e3de9e39976fc3bebd59040a0
0x5149360d73b1df3084e7937a23076281a91833ef,415.7460232648762,415.7460232648762,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x5149360d73b1df3084e7937a23076281a91833ef
0x65356c16746c43ca0c50654e7a9ca8b19bbacb1f,200,0,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x65356c16746c43ca0c50654e7a9ca8b19bbacb1f
0x5e90d41b890328a2ee66190645dc7e2e051e73e3,2105.42907802,5.42907802,2000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x5e90d41b890328a2ee66190645dc7e2e051e73e3
0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xd87ec9e7058a08bbc9ac932764c78810ab03efce
0x447c69f53d50bc4bc491e5613437983b6d969449,800.0000503710305,0.000050371030541781,0,800,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x447c69f53d50bc4bc491e5613437983b6d969449
0xa8c7d5818a255a1856b31177e5c96e1d61c83991,299.1918,299.1918,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xa8c7d5818a255a1856b31177e5c96e1d61c83991
0xc598bfb2c211973226b59981ecb27a71b332cf7b,500.06,0.06,0,500,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xc598bfb2c211973226b59981ecb27a71b332cf7b
0x12b6637660fb89e676e4eac6327e791ddf98650a,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x12b6637660fb89e676e4eac6327e791ddf98650a
0x231e679b29bf1659560305e801e323a6900d1492,103,3,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x231e679b29bf1659560305e801e323a6900d1492
0x482cde2737972fdd9c9a08a3ae5098a758be8ba2,868,768,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x482cde2737972fdd9c9a08a3ae5098a758be8ba2
0x49e27424563b5d8458db928cbcaa2ab31cfd771b,2654.028648604261,654.028648604261,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x49e27424563b5d8458db928cbcaa2ab31cfd771b
0x5270c3c0fe2b700d5530cecfe4300d30567dd6e0,68.6161366093843,68.6161366093843,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x5270c3c0fe2b700d5530cecfe4300d30567dd6e0
0x26c60e672073ede713070e254bca45642ba22639,3170.60495218,1170.60495218,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x26c60e672073ede713070e254bca45642ba22639
0x1d92863efc0c6ffd2a3c8a83edb10ad99c77cc7a,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x1d92863efc0c6ffd2a3c8a83edb10ad99c77cc7a
0xd736144c39dac0122d70a2ca6b1725a67b0fc00b,110.99100516597892,10.991005165978923,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xd736144c39dac0122d70a2ca6b1725a67b0fc00b
0x96d623001c5c6de3cd8b07346da6d0d97dd4c2b3,200.19774720692868,0.197747206928689,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x96d623001c5c6de3cd8b07346da6d0d97dd4c2b3
0x91cbea8b5dd4efc87c8c14ee8323441357325bfe,103.64429241,3.64429241,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x91cbea8b5dd4efc87c8c14ee8323441357325bfe
0x667224bf91fab7546fe591d1cf80e860d1d06963,21.333164009999997,21.333164009999997,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x667224bf91fab7546fe591d1cf80e860d1d06963
0x1ffac0d3f477fc1d63ab257ab4ce40ffd7c281ca,116.31394482,16.31394482,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x1ffac0d3f477fc1d63ab257ab4ce40ffd7c281ca
0x46e992299fb47c7ae51af7f0e7984a3f7d44a400,11264.55478912,11164.55478912,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x46e992299fb47c7ae51af7f0e7984a3f7d44a400
0xb5ac6b5e6a4907ea66ff7c975ef27d7b83303654,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb5ac6b5e6a4907ea66ff7c975ef27d7b83303654
0x3c0a3d1994c567fd4bf17dc5858ec84ff1f87501,143.04603999118729,143.04603999118729,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x3c0a3d1994c567fd4bf17dc5858ec84ff1f87501
0xe6c649d166d5010cdaf0ed4f02919f08ed2c54b7,2000,0,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xe6c649d166d5010cdaf0ed4f02919f08ed2c54b7
0x834202f427859cd3e5a874844081add454d2b387,117.10575260885608,17.105752608856086,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x834202f427859cd3e5a874844081add454d2b387
0x860f6beef7a90e76f538080f0b21a12bb76d5c48,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x860f6beef7a90e76f538080f0b21a12bb76d5c48
0xe406edd57b378177d2416a393605936a85ef4ce1,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xe406edd57b378177d2416a393605936a85ef4ce1
0x1018142957a9509f0f0f69c1d380a369ace15db3,2110.7609484703635,10.760948470363624,2000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x1018142957a9509f0f0f69c1d380a369ace15db3
0x28c016f2ca09aed00b1208a91dca17ec20246294,4548.503383365353,48.50338336535318,4000,500,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x28c016f2ca09aed00b1208a91dca17ec20246294
0x9c1dfd923111dc259eae75a645a3dbf4b0481773,2600,500,2000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x9c1dfd923111dc259eae75a645a3dbf4b0481773
0x4a544f28f8438bfad7e10c864f4fd89d9f6989c9,2000.82158192,0.82158192,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x4a544f28f8438bfad7e10c864f4fd89d9f6989c9
0x22de30cca3a00e508e37dda042ffdbf2c34e7711,202.3015,102.3015,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x22de30cca3a00e508e37dda042ffdbf2c34e7711
0xecec0d3d318cb4e8cc5fbd36644c21d085fe87af,689.5954101441224,689.5954101441224,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xecec0d3d318cb4e8cc5fbd36644c21d085fe87af
0xc52a6bccc4aeaf141819954ef4adc4582d4dfb9f,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xc52a6bccc4aeaf141819954ef4adc4582d4dfb9f
0x5163c73f9b45c276b74065ef64556bdd53919ba8,22.275,22.275,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x5163c73f9b45c276b74065ef64556bdd53919ba8
0xe25c73435702fed11e9c5584ce6efe7cbff71739,6100,0,6000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xe25c73435702fed11e9c5584ce6efe7cbff71739
0xb3927a81c152af2600faf919647e05f1f1f150c6,1604.24148488,204.24148488,0,1400,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb3927a81c152af2600faf919647e05f1f1f150c6
0x973c6ec69c0e540f600fb0bbe2a033c03d5e32f8,2097.1771726065585,97.17717260655853,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x973c6ec69c0e540f600fb0bbe2a033c03d5e32f8
0xdb4f653ed97bc21fc3f4405f3a4d6f01e57a74b8,8126.4143,26.4143,8000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xdb4f653ed97bc21fc3f4405f3a4d6f01e57a74b8
0xd28505cae4cecfec6132dd366dd52d499a27f893,1e-18,1e-18,0,0,0,Yes,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,No,,https://wearable-preview.decentraland.org/?profile=0xd28505cae4cecfec6132dd366dd52d499a27f893
0x66f21fc2aff75a7db43e3dbf9fe96c25f2811115,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x66f21fc2aff75a7db43e3dbf9fe96c25f2811115
0xb0babeac276a23e48098f7b8c76755c0a9e422e0,500,0,0,500,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb0babeac276a23e48098f7b8c76755c0a9e422e0
0x5185118ae86589dd8d90f6e3003fce75f2042727,2468.7897612478823,468.7897612478824,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x5185118ae86589dd8d90f6e3003fce75f2042727
0xd2faf32104bff6d15f20375912b92e068b0f442a,1.301e-15,1.301e-15,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xd2faf32104bff6d15f20375912b92e068b0f442a
0xa28c89bfb03706e9ec1199bc398d967a84bed252,12.3391,12.3391,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xa28c89bfb03706e9ec1199bc398d967a84bed252
0xdbdd3d732083b13d9ebfd83675b7c22f84392ef6,16100,0,16000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xdbdd3d732083b13d9ebfd83675b7c22f84392ef6
0xf72f759ae12945cab42fcc0d5c49534f9a402835,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xf72f759ae12945cab42fcc0d5c49534f9a402835
0x4cb780fd3286f2d10199b61423d1c804bd2a5d2b,10.262061089058662,10.262061089058662,0,0,0,Yes,0x4c7946a6dcc6933b61ea6ef8292b3de7c165a6e7,No,,https://wearable-preview.decentraland.org/?profile=0x4cb780fd3286f2d10199b61423d1c804bd2a5d2b
0xed385e4371fe38265ede76e865120b04b5b210e0,42000,0,42000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xed385e4371fe38265ede76e865120b04b5b210e0
0x6aa9fca549ba73de332f88be2082480cf2d02c8c,32.20899991,32.20899991,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x6aa9fca549ba73de332f88be2082480cf2d02c8c
0x2fef65e4d69a38bf0dd074079f367cdf176ec0de,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x2fef65e4d69a38bf0dd074079f367cdf176ec0de
0x496fa7e913309e3581af84162c116ffefc2d3809,2038.57111597,38.57111597,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x496fa7e913309e3581af84162c116ffefc2d3809
0x547c9051ae1f08430d616a98f80ead074f65fbe8,44.29872460848033,44.29872460848033,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x547c9051ae1f08430d616a98f80ead074f65fbe8
0x370f859a2f31d40192e1879eb97d64e6459bc8e4,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x370f859a2f31d40192e1879eb97d64e6459bc8e4
0x90dc69add8e43824949dae048c0c3812295c7e19,3.98775,3.98775,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x90dc69add8e43824949dae048c0c3812295c7e19
0x37834416bb1895fce1fe1046c551de469dcee593,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x37834416bb1895fce1fe1046c551de469dcee593
0x429ef57e8a683a08f2f13bcf1f9649732d573781,64.83513526711285,64.83513526711285,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x429ef57e8a683a08f2f13bcf1f9649732d573781
0xb963fa652274e887e7ab9876f436e054dfb3c3cd,4.72202236,4.72202236,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb963fa652274e887e7ab9876f436e054dfb3c3cd
0x60c623fa0f4f729ca321458a29cfb245ab11edd9,16.91577369117186,16.91577369117186,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x60c623fa0f4f729ca321458a29cfb245ab11edd9
0x65475f8df6d93763fe50f13f7a3a20b54b5bb26f,4000,0,4000,0,0,Yes,0x5e382071464a6f9ea29708a045983dc265b0d86d,No,,https://wearable-preview.decentraland.org/?profile=0x65475f8df6d93763fe50f13f7a3a20b54b5bb26f
0x52ad9215ec1b43ddf987efcb05273114b8b77648,19.18452873,19.18452873,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x52ad9215ec1b43ddf987efcb05273114b8b77648
0xcc1ffc986492805c579d9063e7e016513ba931e1,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xcc1ffc986492805c579d9063e7e016513ba931e1
0xf0e6c377ac3c206b749c9684209e5e2b1590b27b,110.50206973333141,110.50206973333141,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xf0e6c377ac3c206b749c9684209e5e2b1590b27b
0x55c6f10ac8ce8e38ca236df7b70ca889804eb924,16.18,16.18,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x55c6f10ac8ce8e38ca236df7b70ca889804eb924
0x72fde4d8f571a6ebdc1d6509e19a3a1e9ebea963,3.9,3.9,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x72fde4d8f571a6ebdc1d6509e19a3a1e9ebea963
0xc973c35455eafb1285842bf46933f797d46b2f83,56.5027368665037,56.5027368665037,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xc973c35455eafb1285842bf46933f797d46b2f83
0x373bd701fc2cf693743a2ef71a6ae7e4bc35f3d8,259.81377333268347,159.81377333268344,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x373bd701fc2cf693743a2ef71a6ae7e4bc35f3d8
0x19a9dc5c38febcdc61893df3a3c00ff484d0991b,4277.5,4177.5,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x19a9dc5c38febcdc61893df3a3c00ff484d0991b
0x86c1c4836361a0ad6c3a0b4359e86890cadd3ac9,94.92683416743094,94.92683416743094,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x86c1c4836361a0ad6c3a0b4359e86890cadd3ac9
0xd5d413898d34a534376e160897342a6d9fb0d0fe,2000,0,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xd5d413898d34a534376e160897342a6d9fb0d0fe
0x3f3d750b9f8fdbce80333d0d4ac9c1bba8936bb3,101.7875,1.7875,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x3f3d750b9f8fdbce80333d0d4ac9c1bba8936bb3
0x93af12a1c2ddd8aaafd69ff2d99d6455c27cf2d8,6.324,6.324,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x93af12a1c2ddd8aaafd69ff2d99d6455c27cf2d8
0xced8b1d58caa854c82e20352dfebe65f8cf6ccff,20.14025175328461,20.14025175328461,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xced8b1d58caa854c82e20352dfebe65f8cf6ccff
0x27a11192e3c7e22386dc7edbf95b37589c7065af,154.5904833500303,54.5904833500303,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x27a11192e3c7e22386dc7edbf95b37589c7065af
